2017-08-01 07:15:01,892282504488538115,139,525
2017-08-01 09:04:15,892309992191049729,70,303
2017-08-01 07:15:01,892282504488538115,139,536
2017-08-01 09:04:15,892309992191049729,77,330
2017-08-01 07:15:01,892282504488538115,141,543
2017-08-01 09:04:15,892309992191049729,83,350
2017-08-01 07:15:01,892282504488538115,142,551
2017-08-01 09:04:15,892309992191049729,86,366
2017-08-01 10:48:06,892336128593870849,36,118
2017-08-01 07:15:01,892282504488538115,143,559
2017-08-01 09:04:15,892309992191049729,89,383
2017-08-01 10:48:06,892336128593870849,46,159
2017-08-01 07:15:01,892282504488538115,146,569
2017-08-01 09:04:15,892309992191049729,92,398
2017-08-01 10:48:06,892336128593870849,53,195
2017-08-01 07:15:01,892282504488538115,146,575
2017-08-01 09:04:15,892309992191049729,92,408
2017-08-01 10:48:06,892336128593870849,59,225
2017-08-01 07:15:01,892282504488538115,149,587
2017-08-01 09:04:15,892309992191049729,95,424
2017-08-01 10:48:06,892336128593870849,60,252
2017-08-01 07:15:01,892282504488538115,153,591
2017-08-01 09:04:15,892309992191049729,99,434
2017-08-01 10:48:06,892336128593870849,66,273
2017-08-01 07:15:01,892282504488538115,155,596
2017-08-01 09:04:15,892309992191049729,99,442
2017-08-01 10:48:06,892336128593870849,71,292
2017-08-01 12:30:00,892361774237921281,2,27
2017-08-01 07:15:01,892282504488538115,156,602
2017-08-01 09:04:15,892309992191049729,100,455
2017-08-01 10:48:06,892336128593870849,72,305
2017-08-01 12:30:00,892361774237921281,21,116
2017-08-01 07:15:01,892282504488538115,157,605
2017-08-01 09:04:15,892309992191049729,103,460
2017-08-01 10:48:06,892336128593870849,79,318
2017-08-01 12:30:00,892361774237921281,35,174
2017-08-01 07:15:01,892282504488538115,157,613
2017-08-01 09:04:15,892309992191049729,104,465
2017-08-01 10:48:06,892336128593870849,81,332
2017-08-01 12:30:00,892361774237921281,43,204
2017-08-01 07:15:01,892282504488538115,157,615
2017-08-01 09:04:15,892309992191049729,105,470
2017-08-01 10:48:06,892336128593870849,82,342
2017-08-01 12:30:00,892361774237921281,46,221
2017-08-01 07:15:01,892282504488538115,157,622
2017-08-01 09:04:15,892309992191049729,110,480
2017-08-01 10:48:06,892336128593870849,86,355
2017-08-01 12:30:00,892361774237921281,51,240
2017-08-01 07:15:01,892282504488538115,158,625
2017-08-01 09:04:15,892309992191049729,112,486
2017-08-01 10:48:06,892336128593870849,89,361
2017-08-01 12:30:00,892361774237921281,54,254
2017-08-01 07:15:01,892282504488538115,158,627
2017-08-01 09:04:15,892309992191049729,114,494
2017-08-01 10:48:06,892336128593870849,91,368
2017-08-01 12:30:00,892361774237921281,57,275
2017-08-01 07:15:01,892282504488538115,158,631
2017-08-01 09:04:15,892309992191049729,114,500
2017-08-01 10:48:06,892336128593870849,91,380
2017-08-01 12:30:00,892361774237921281,59,287
2017-08-01 14:30:01,892391973587472384,4,16
2017-08-01 07:15:01,892282504488538115,158,635
2017-08-01 09:04:15,892309992191049729,115,507
2017-08-01 10:48:06,892336128593870849,92,389
2017-08-01 12:30:00,892361774237921281,59,307
2017-08-01 14:30:01,892391973587472384,19,108
2017-08-01 07:15:01,892282504488538115,159,639
2017-08-01 09:04:15,892309992191049729,117,514
2017-08-01 10:48:06,892336128593870849,94,397
2017-08-01 12:30:00,892361774237921281,62,328
2017-08-01 14:30:01,892391973587472384,37,168
2017-08-01 07:15:01,892282504488538115,159,641
2017-08-01 09:04:15,892309992191049729,118,518
2017-08-01 10:48:06,892336128593870849,94,404
2017-08-01 12:30:00,892361774237921281,62,337
2017-08-01 14:30:01,892391973587472384,42,200
2017-08-01 07:15:01,892282504488538115,161,647
2017-08-01 09:04:15,892309992191049729,121,527
2017-08-01 10:48:06,892336128593870849,97,414
2017-08-01 12:30:00,892361774237921281,64,345
2017-08-01 14:30:01,892391973587472384,51,226
2017-08-01 07:15:01,892282504488538115,163,649
2017-08-01 09:04:15,892309992191049729,122,530
2017-08-01 10:48:06,892336128593870849,99,416
2017-08-01 12:30:00,892361774237921281,64,348
2017-08-01 14:30:01,892391973587472384,51,242
2017-08-01 07:15:01,892282504488538115,163,651
2017-08-01 09:04:15,892309992191049729,123,535
2017-08-01 10:48:06,892336128593870849,99,422
2017-08-01 12:30:00,892361774237921281,65,355
2017-08-01 14:30:01,892391973587472384,53,257
2017-08-01 07:15:01,892282504488538115,164,653
2017-08-01 09:04:15,892309992191049729,123,540
2017-08-01 10:48:06,892336128593870849,100,427
2017-08-01 12:30:00,892361774237921281,65,363
2017-08-01 14:30:01,892391973587472384,56,278
2017-08-01 07:15:01,892282504488538115,165,658
2017-08-01 09:04:15,892309992191049729,128,548
2017-08-01 10:48:06,892336128593870849,101,433
2017-08-01 12:30:00,892361774237921281,69,374
2017-08-01 14:30:01,892391973587472384,61,293
2017-08-01 16:22:30,892420283016990720,45,124
2017-08-01 07:15:01,892282504488538115,165,664
2017-08-01 09:04:15,892309992191049729,130,560
2017-08-01 10:48:06,892336128593870849,103,442
2017-08-01 12:30:00,892361774237921281,69,381
2017-08-01 14:30:01,892391973587472384,64,304
2017-08-01 16:22:30,892420283016990720,72,211
2017-08-01 07:15:01,892282504488538115,165,666
2017-08-01 09:04:15,892309992191049729,130,562
2017-08-01 10:48:06,892336128593870849,104,445
2017-08-01 12:30:00,892361774237921281,69,389
2017-08-01 14:30:01,892391973587472384,66,312
2017-08-01 16:22:30,892420283016990720,85,273
2017-08-01 17:00:02,892429728392531968,1,23
2017-08-01 07:15:01,892282504488538115,165,671
2017-08-01 09:04:15,892309992191049729,131,568
2017-08-01 10:48:06,892336128593870849,108,457
2017-08-01 12:30:00,892361774237921281,70,398
2017-08-01 14:30:01,892391973587472384,69,325
2017-08-01 16:22:30,892420283016990720,94,331
2017-08-01 17:00:02,892429728392531968,23,121
2017-08-01 07:15:01,892282504488538115,165,671
2017-08-01 09:04:15,892309992191049729,131,569
2017-08-01 10:48:06,892336128593870849,108,458
2017-08-01 12:30:00,892361774237921281,70,400
2017-08-01 14:30:01,892391973587472384,69,329
2017-08-01 16:22:30,892420283016990720,95,351
2017-08-01 17:00:02,892429728392531968,35,170
2017-08-01 07:15:01,892282504488538115,166,673
2017-08-01 09:04:15,892309992191049729,131,571
2017-08-01 10:48:06,892336128593870849,109,460
2017-08-01 12:30:00,892361774237921281,71,403
2017-08-01 14:30:01,892391973587472384,70,334
2017-08-01 16:22:30,892420283016990720,101,373
2017-08-01 17:00:02,892429728392531968,41,199
2017-08-01 07:15:01,892282504488538115,166,676
2017-08-01 09:04:15,892309992191049729,131,573
2017-08-01 10:48:06,892336128593870849,110,464
2017-08-01 12:30:00,892361774237921281,73,408
2017-08-01 14:30:01,892391973587472384,71,339
2017-08-01 16:22:30,892420283016990720,102,390
2017-08-01 17:00:02,892429728392531968,43,215
2017-08-01 07:15:01,892282504488538115,166,677
2017-08-01 09:04:15,892309992191049729,131,574
2017-08-01 10:48:06,892336128593870849,110,465
2017-08-01 12:30:00,892361774237921281,73,414
2017-08-01 14:30:01,892391973587472384,71,344
2017-08-01 16:22:30,892420283016990720,106,405
2017-08-01 17:00:02,892429728392531968,47,230
2017-08-01 07:15:01,892282504488538115,166,679
2017-08-01 09:04:15,892309992191049729,132,575
2017-08-01 10:48:06,892336128593870849,113,473
2017-08-01 12:30:00,892361774237921281,75,423
2017-08-01 14:30:01,892391973587472384,73,348
2017-08-01 16:22:30,892420283016990720,109,418
2017-08-01 17:00:02,892429728392531968,50,241
2017-08-01 07:15:01,892282504488538115,166,681
2017-08-01 09:04:15,892309992191049729,132,575
2017-08-01 10:48:06,892336128593870849,113,473
2017-08-01 12:30:00,892361774237921281,75,425
2017-08-01 14:30:01,892391973587472384,73,350
2017-08-01 16:22:30,892420283016990720,110,425
2017-08-01 17:00:02,892429728392531968,51,250
2017-08-01 07:15:01,892282504488538115,166,683
2017-08-01 09:04:15,892309992191049729,132,578
2017-08-01 10:48:06,892336128593870849,113,475
2017-08-01 12:30:00,892361774237921281,75,426
2017-08-01 14:30:01,892391973587472384,74,354
2017-08-01 16:22:30,892420283016990720,111,439
2017-08-01 17:00:02,892429728392531968,54,257
2017-08-01 07:15:01,892282504488538115,166,683
2017-08-01 09:04:15,892309992191049729,132,579
2017-08-01 10:48:06,892336128593870849,113,477
2017-08-01 12:30:00,892361774237921281,76,428
2017-08-01 14:30:01,892391973587472384,76,356
2017-08-01 16:22:30,892420283016990720,113,450
2017-08-01 17:00:02,892429728392531968,54,269
2017-08-01 07:15:01,892282504488538115,166,683
2017-08-01 09:04:15,892309992191049729,132,579
2017-08-01 10:48:06,892336128593870849,114,477
2017-08-01 12:30:00,892361774237921281,76,430
2017-08-01 14:30:01,892391973587472384,76,356
2017-08-01 16:22:30,892420283016990720,113,451
2017-08-01 17:00:02,892429728392531968,55,271
2017-08-01 07:15:01,892282504488538115,166,683
2017-08-01 09:04:15,892309992191049729,132,580
2017-08-01 10:48:06,892336128593870849,114,479
2017-08-01 12:30:00,892361774237921281,76,432
2017-08-01 14:30:01,892391973587472384,76,356
2017-08-01 16:22:30,892420283016990720,113,454
2017-08-01 17:00:02,892429728392531968,55,276
2017-08-01 07:15:01,892282504488538115,166,684
2017-08-01 09:04:15,892309992191049729,132,581
2017-08-01 10:48:06,892336128593870849,114,481
2017-08-01 12:30:00,892361774237921281,76,433
2017-08-01 14:30:01,892391973587472384,76,357
2017-08-01 16:22:30,892420283016990720,113,457
2017-08-01 17:00:02,892429728392531968,55,279
2017-08-01 07:15:01,892282504488538115,166,685
2017-08-01 09:04:15,892309992191049729,132,581
2017-08-01 10:48:06,892336128593870849,114,481
2017-08-01 12:30:00,892361774237921281,76,434
2017-08-01 14:30:01,892391973587472384,77,360
2017-08-01 16:22:30,892420283016990720,114,458
2017-08-01 17:00:02,892429728392531968,57,283
2017-08-01 07:15:01,892282504488538115,166,685
2017-08-01 09:04:15,892309992191049729,132,581
2017-08-01 10:48:06,892336128593870849,114,481
2017-08-01 12:30:00,892361774237921281,76,435
2017-08-01 14:30:01,892391973587472384,77,360
2017-08-01 16:22:30,892420283016990720,114,460
2017-08-01 17:00:02,892429728392531968,59,283
2017-08-01 07:15:01,892282504488538115,166,685
2017-08-01 09:04:15,892309992191049729,132,581
2017-08-01 10:48:06,892336128593870849,114,482
2017-08-01 12:30:00,892361774237921281,76,436
2017-08-01 14:30:01,892391973587472384,77,360
2017-08-01 16:22:30,892420283016990720,114,461
2017-08-01 17:00:02,892429728392531968,59,284
2017-08-01 07:15:01,892282504488538115,167,685
2017-08-01 09:04:15,892309992191049729,133,581
2017-08-01 10:48:06,892336128593870849,114,483
2017-08-01 12:30:00,892361774237921281,77,437
2017-08-01 14:30:01,892391973587472384,77,360
2017-08-01 16:22:30,892420283016990720,115,462
2017-08-01 17:00:02,892429728392531968,60,284
2017-08-01 07:15:01,892282504488538115,167,685
2017-08-01 09:04:15,892309992191049729,133,581
2017-08-01 10:48:06,892336128593870849,114,483
2017-08-01 12:30:00,892361774237921281,77,438
2017-08-01 14:30:01,892391973587472384,77,361
2017-08-01 16:22:30,892420283016990720,116,466
2017-08-01 17:00:02,892429728392531968,60,285
2017-08-01 07:15:01,892282504488538115,167,685
2017-08-01 09:04:15,892309992191049729,133,582
2017-08-01 10:48:06,892336128593870849,114,484
2017-08-01 12:30:00,892361774237921281,77,440
2017-08-01 14:30:01,892391973587472384,77,362
2017-08-01 16:22:30,892420283016990720,116,466
2017-08-01 17:00:02,892429728392531968,60,287
2017-08-01 07:15:01,892282504488538115,167,685
2017-08-01 09:04:15,892309992191049729,133,582
2017-08-01 10:48:06,892336128593870849,114,484
2017-08-01 12:30:00,892361774237921281,77,441
2017-08-01 14:30:01,892391973587472384,77,363
2017-08-01 16:22:30,892420283016990720,116,466
2017-08-01 17:00:02,892429728392531968,60,287
2017-08-01 07:15:01,892282504488538115,167,685
2017-08-01 09:04:15,892309992191049729,133,582
2017-08-01 10:48:06,892336128593870849,114,484
2017-08-01 12:30:00,892361774237921281,78,441
2017-08-01 14:30:01,892391973587472384,77,363
2017-08-01 16:22:30,892420283016990720,116,466
2017-08-01 17:00:02,892429728392531968,60,288
2017-08-01 07:15:01,892282504488538115,167,685
2017-08-01 09:04:15,892309992191049729,133,582
2017-08-01 10:48:06,892336128593870849,114,485
2017-08-01 12:30:00,892361774237921281,78,442
2017-08-01 14:30:01,892391973587472384,77,364
2017-08-01 16:22:30,892420283016990720,116,468
2017-08-01 17:00:02,892429728392531968,61,291
2017-08-01 07:15:01,892282504488538115,167,686
2017-08-01 09:04:15,892309992191049729,133,582
2017-08-01 10:48:06,892336128593870849,114,485
2017-08-01 12:30:00,892361774237921281,78,442
2017-08-01 14:30:01,892391973587472384,77,365
2017-08-01 16:22:30,892420283016990720,116,472
2017-08-01 17:00:02,892429728392531968,61,293
2017-08-01 07:15:01,892282504488538115,167,686
2017-08-01 09:04:15,892309992191049729,134,582
2017-08-01 10:48:06,892336128593870849,114,485
2017-08-01 12:30:00,892361774237921281,78,442
2017-08-01 14:30:01,892391973587472384,77,365
2017-08-01 16:22:30,892420283016990720,116,472
2017-08-01 17:00:02,892429728392531968,61,294
2017-08-01 07:15:01,892282504488538115,167,686
2017-08-01 09:04:15,892309992191049729,134,582
2017-08-01 10:48:06,892336128593870849,114,485
2017-08-01 12:30:00,892361774237921281,78,442
2017-08-01 14:30:01,892391973587472384,77,365
2017-08-01 16:22:30,892420283016990720,116,473
2017-08-01 17:00:02,892429728392531968,61,294
2017-08-01 07:15:01,892282504488538115,167,686
2017-08-01 09:04:15,892309992191049729,134,582
2017-08-01 10:48:06,892336128593870849,114,485
2017-08-01 12:30:00,892361774237921281,78,442
2017-08-01 14:30:01,892391973587472384,77,365
2017-08-01 16:22:30,892420283016990720,116,474
2017-08-01 17:00:02,892429728392531968,61,295
2017-08-01 07:15:01,892282504488538115,167,686
2017-08-01 09:04:15,892309992191049729,134,582
2017-08-01 10:48:06,892336128593870849,114,485
2017-08-01 12:30:00,892361774237921281,78,442
2017-08-01 14:30:01,892391973587472384,77,365
2017-08-01 16:22:30,892420283016990720,116,474
2017-08-01 17:00:02,892429728392531968,61,296
2017-08-01 07:15:01,892282504488538115,167,686
2017-08-01 09:04:15,892309992191049729,134,583
2017-08-01 10:48:06,892336128593870849,114,486
2017-08-01 12:30:00,892361774237921281,78,442
2017-08-01 14:30:01,892391973587472384,77,365
2017-08-01 16:22:30,892420283016990720,116,474
2017-08-01 17:00:02,892429728392531968,61,297
2017-08-01 07:15:01,892282504488538115,167,687
2017-08-01 09:04:15,892309992191049729,135,584
2017-08-01 10:48:06,892336128593870849,114,486
2017-08-01 12:30:00,892361774237921281,78,443
2017-08-01 14:30:01,892391973587472384,77,365
2017-08-01 16:22:30,892420283016990720,116,475
2017-08-01 17:00:02,892429728392531968,61,298
2017-08-01 07:15:01,892282504488538115,167,687
2017-08-01 09:04:15,892309992191049729,135,584
2017-08-01 10:48:06,892336128593870849,114,486
2017-08-01 12:30:00,892361774237921281,78,444
2017-08-01 14:30:01,892391973587472384,77,366
2017-08-01 16:22:30,892420283016990720,116,476
2017-08-01 17:00:02,892429728392531968,61,301
2017-08-01 07:15:01,892282504488538115,167,687
2017-08-01 09:04:15,892309992191049729,135,586
2017-08-01 10:48:06,892336128593870849,114,487
2017-08-01 12:30:00,892361774237921281,78,444
2017-08-01 14:30:01,892391973587472384,77,367
2017-08-01 16:22:30,892420283016990720,117,483
2017-08-01 17:00:02,892429728392531968,61,302
2017-08-01 07:15:01,892282504488538115,167,687
2017-08-01 09:04:15,892309992191049729,135,586
2017-08-01 10:48:06,892336128593870849,114,487
2017-08-01 12:30:00,892361774237921281,78,446
2017-08-01 14:30:01,892391973587472384,77,369
2017-08-01 16:22:30,892420283016990720,118,484
2017-08-01 17:00:02,892429728392531968,61,303
2017-08-01 07:15:01,892282504488538115,167,688
2017-08-01 09:04:15,892309992191049729,135,589
2017-08-01 10:48:06,892336128593870849,114,489
2017-08-01 12:30:00,892361774237921281,78,447
2017-08-01 14:30:01,892391973587472384,78,370
2017-08-01 16:22:30,892420283016990720,118,486
2017-08-01 17:00:02,892429728392531968,61,307
2017-08-01 07:15:01,892282504488538115,167,688
2017-08-01 09:04:15,892309992191049729,135,589
2017-08-01 10:48:06,892336128593870849,114,489
2017-08-01 12:30:00,892361774237921281,78,447
2017-08-01 14:30:01,892391973587472384,78,372
2017-08-01 16:22:30,892420283016990720,118,492
2017-08-01 17:00:02,892429728392531968,62,313
2017-08-01 07:15:01,892282504488538115,167,689
2017-08-01 09:04:15,892309992191049729,135,590
2017-08-01 10:48:06,892336128593870849,114,491
2017-08-01 12:30:00,892361774237921281,79,451
2017-08-01 14:30:01,892391973587472384,79,376
2017-08-01 16:22:30,892420283016990720,119,495
2017-08-01 17:00:02,892429728392531968,64,315
2017-08-01 07:15:01,892282504488538115,167,690
2017-08-01 09:04:15,892309992191049729,135,594
2017-08-01 10:48:06,892336128593870849,115,493
2017-08-01 12:30:00,892361774237921281,79,454
2017-08-01 14:30:01,892391973587472384,80,378
2017-08-01 16:22:30,892420283016990720,119,503
2017-08-01 17:00:02,892429728392531968,64,322
2017-08-01 07:15:01,892282504488538115,167,692
2017-08-01 09:04:15,892309992191049729,135,596
2017-08-01 10:48:06,892336128593870849,115,494
2017-08-01 12:30:00,892361774237921281,79,455
2017-08-01 14:30:01,892391973587472384,80,378
2017-08-01 16:22:30,892420283016990720,121,512
2017-08-01 17:00:02,892429728392531968,66,332
2017-08-01 07:15:01,892282504488538115,167,693
2017-08-01 09:04:15,892309992191049729,135,597
2017-08-01 10:48:06,892336128593870849,115,495
2017-08-01 12:30:00,892361774237921281,79,457
2017-08-01 14:30:01,892391973587472384,80,380
2017-08-01 16:22:30,892420283016990720,122,518
2017-08-01 17:00:02,892429728392531968,67,338
2017-08-01 07:15:01,892282504488538115,167,694
2017-08-01 09:04:15,892309992191049729,136,600
2017-08-01 10:48:06,892336128593870849,117,497
2017-08-01 12:30:00,892361774237921281,81,461
2017-08-01 14:30:01,892391973587472384,80,381
2017-08-01 16:22:30,892420283016990720,126,521
2017-08-01 17:00:02,892429728392531968,68,347
2017-08-01 07:15:01,892282504488538115,167,694
2017-08-01 09:04:15,892309992191049729,136,603
2017-08-01 10:48:06,892336128593870849,117,500
2017-08-01 12:30:00,892361774237921281,81,464
2017-08-01 14:30:01,892391973587472384,80,382
2017-08-01 16:22:30,892420283016990720,127,527
2017-08-01 17:00:02,892429728392531968,68,354
2017-08-01 07:15:01,892282504488538115,168,694
2017-08-01 09:04:15,892309992191049729,138,605
2017-08-01 10:48:06,892336128593870849,118,503
2017-08-01 12:30:00,892361774237921281,82,467
2017-08-01 14:30:01,892391973587472384,81,385
2017-08-01 16:22:30,892420283016990720,128,534
2017-08-01 17:00:02,892429728392531968,68,360
2017-08-01 07:15:01,892282504488538115,168,695
2017-08-01 09:04:15,892309992191049729,138,605
2017-08-01 10:48:06,892336128593870849,118,507
2017-08-01 12:30:00,892361774237921281,82,468
2017-08-01 14:30:01,892391973587472384,81,391
2017-08-01 16:22:30,892420283016990720,129,547
2017-08-01 17:00:02,892429728392531968,69,365
2017-08-01 07:15:01,892282504488538115,168,696
2017-08-01 09:04:15,892309992191049729,138,606
2017-08-01 10:48:06,892336128593870849,118,508
2017-08-01 12:30:00,892361774237921281,83,469
2017-08-01 14:30:01,892391973587472384,81,391
2017-08-01 16:22:30,892420283016990720,130,554
2017-08-01 17:00:02,892429728392531968,69,374
2017-08-01 07:15:01,892282504488538115,168,698
2017-08-01 09:04:15,892309992191049729,138,606
2017-08-01 10:48:06,892336128593870849,118,511
2017-08-01 12:30:00,892361774237921281,83,472
2017-08-01 14:30:01,892391973587472384,81,391
2017-08-01 16:22:30,892420283016990720,131,565
2017-08-01 17:00:02,892429728392531968,70,379
2017-08-01 07:15:01,892282504488538115,168,698
2017-08-01 09:04:15,892309992191049729,138,606
